Month,Region,Actual_Revenue,Sales-Targets.Revenue_Target,Variance
1/1/2025,North,52000,50000,2000
1/1/2025,South,47000,48000,-1000
1/1/2025,East,44000,43000,1000
1/1/2025,West,38500,40000,-1500
2/1/2025,North,53200,50800,2400
2/1/2025,South,48200,48800,-600
2/1/2025,East,45200,43800,1400
2/1/2025,West,40200,40800,-600
3/1/2025,North,54400,51600,2800
3/1/2025,South,49400,49600,-200
3/1/2025,East,46400,44600,1800
3/1/2025,West,41400,41600,-200
4/1/2025,North,55600,50000,5600
4/1/2025,South,50600,48000,2600
4/1/2025,East,47600,43000,4600
4/1/2025,West,42100,40000,2100
5/1/2025,North,52000,50800,1200
5/1/2025,South,47000,48800,-1800
5/1/2025,East,44000,43800,200
5/1/2025,West,39000,40800,-1800
6/1/2025,North,53200,51600,1600
6/1/2025,South,48200,49600,-1400
6/1/2025,East,45200,44600,600
6/1/2025,West,40200,41600,-1400
7/1/2025,North,54400,50000,4400
7/1/2025,South,49400,48000,1400
7/1/2025,East,46400,43000,3400
7/1/2025,West,40900,40000,900
8/1/2025,North,55600,50800,4800
8/1/2025,South,50600,48800,1800
8/1/2025,East,47600,43800,3800
8/1/2025,West,42600,40800,1800
9/1/2025,North,52000,51600,400
9/1/2025,South,47000,49600,-2600
9/1/2025,East,44000,44600,-600
9/1/2025,West,39000,41600,-2600
10/1/2025,North,53200,50000,3200
10/1/2025,South,48200,48000,200
10/1/2025,East,45200,43000,2200
10/1/2025,West,39700,40000,-300
11/1/2025,North,54400,50800,3600
11/1/2025,South,49400,48800,600
11/1/2025,East,46400,43800,2600
11/1/2025,West,41400,40800,600
12/1/2025,North,55600,51600,4000
12/1/2025,South,50600,49600,1000
12/1/2025,East,47600,44600,3000
12/1/2025,West,42600,41600,1000
